MmbCode,AnnoInizio,AnnoFine,AnniPresenza,EtaUltima,Sesso,GareMedie,GareTotali,GareStd,PuntiCampMedi,PuntiCampTot,PuntiTotMedi,PuntiTotTot,CatInizio,CatFine,CatMax,CatLabelInizio,CatLabelFine,EraScuolaBridge,EraAgonista,Regione,Circolo,TipoTessera,Churned,AnniDaChurn,Progressione,RatioChamp,Macroregione,EtaAttuale,Cluster
BLN412 ,2017,2019,3,74.0,M,128.66666666666666,386.0,66.61331198291624,941.3333333333334,2824.0,10107.333333333334,30322.0,11.0,12.0,12.0,2C,2P,False,True,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Ordinario Sportivo,True,6,1.0,0.09313062691686179,Centro,80.0,3
BLN427 ,2017,2024,7,73.0,F,24.428571428571427,171.0,22.58950451616224,34.285714285714285,240.0,390.85714285714283,2736.0,1.0,0.0,1.0,4F,NC,False,False,LOM,BRESCIA BRIDGE,Ordinario Sportivo,True,1,-1.0,0.08768724881256851,Nord-Ovest,74.0,0
BLN432 ,2018,2024,7,79.0,M,19.0,133.0,9.814954576223638,0.0,0.0,333.42857142857144,2334.0,0.0,5.0,5.0,NC,3F,True,False,MAR,BR.FILARMONICA MACERATA,Ordinario Sportivo,True,1,5.0,0.0,Centro,80.0,0
BLR010 ,2017,2021,5,76.0,M,61.6,308.0,17.615334229017627,1824.0,9120.0,32241.4,161207.0,9.0,16.0,16.0,2F,1P,False,False,TOS,"C.LO DEL BRIDGE FI ""CAMILLO PABIS TICCI""",Ordinario Sportivo,True,4,7.0,0.05657287479529552,Centro,80.0,3
BLR024 ,2017,2024,8,80.0,M,78.125,625.0,78.22392308531414,4141.875,33135.0,63108.125,504865.0,16.0,14.0,16.0,1P,1Q,False,True,SIC,ASS.BR.PALERMO,Ordinario Sportivo,True,1,-2.0,0.065631276417901,Isole,81.0,3
BLR038 ,2017,2023,5,81.0,M,33.0,165.0,18.721645226849056,0.0,0.0,3227.2,16136.0,5.0,6.0,8.0,3F,3Q,False,False,TOS,VIAREGGIO VERSILIA BR. A.S.D.,Ordinario Sportivo,True,2,1.0,0.0,Centro,83.0,0
BLR131 ,2017,2022,6,79.0,M,92.16666666666667,553.0,36.1851719170528,1145.0,6870.0,14467.666666666666,86806.0,11.0,13.0,13.0,2C,1F,False,False,VEN,BRIDGE EREMITANI ASD,Ordinario Sportivo,True,3,2.0,0.07914108309237734,Nord-Est,82.0,0
BLR242 ,2017,2020,4,61.0,F,38.5,154.0,26.78930134711741,1727.5,6910.0,2746.5,10986.0,4.0,7.0,8.0,4P,3C,False,True,TOS,BRIDGE PISTOIA,Ordinario Sportivo,True,5,3.0,0.6289250932920725,Centro,66.0,0
BLR284 ,2017,2023,7,74.0,F,37.57142857142857,263.0,15.4365058962744,0.0,0.0,3536.0,24752.0,7.0,8.0,8.0,3C,3P,False,False,ABR,TERAMO BRIDGE,Ordinario Sportivo,True,2,1.0,0.0,Centro,76.0,0
BLR309 ,2019,2023,5,71.0,M,19.2,96.0,8.28854631404084,226.0,1130.0,619.0,3095.0,0.0,5.0,5.0,NC,3F,True,False,VEN,CLUB DI B.CONEGLIANO ASD,Ordinario Sportivo,True,2,5.0,0.3649870801033592,Nord-Est,73.0,0
BLR336 ,2021,2023,3,57.0,F,38.666666666666664,116.0,28.431203515386635,9.333333333333334,28.0,311.3333333333333,934.0,0.0,0.0,0.0,NC,NC,True,False,LOM,BRIDGE INSTITUTE 2000,Scuola Bridge,True,2,0.0,0.029946524064171122,Nord-Ovest,59.0,0
BLS049 ,2017,2023,7,91.0,F,67.42857142857143,472.0,20.29661008524283,560.0,3920.0,3989.5714285714284,27927.0,5.0,9.0,9.0,3F,2F,False,False,LAZ,OLGIATA GOLF CLUB A.D.,Ordinario Sportivo,True,2,4.0,0.1403609281008307,Centro,93.0,0
BLS062 ,2017,2020,4,36.0,M,12.75,51.0,7.544313531837516,5713.5,22854.0,35299.0,141196.0,22.0,22.0,22.0,LM,LM,False,True,PIE,ASSOCIATO ALLEGRA,Agonista,True,5,0.0,0.16185896300912908,Nord-Ovest,41.0,3
BLT005 ,2017,2024,8,76.0,F,19.5,156.0,16.115653437397,595.0,4760.0,1295.625,10365.0,8.0,8.0,8.0,3P,3P,False,True,   ,E.T.D.SECONDARIO            ,Ordinario Sportivo,True,1,0.0,0.4591935172679915,Altro,77.0,0
BLT018 ,2017,2022,5,90.0,M,64.2,321.0,52.37079338715426,0.0,0.0,15028.6,75143.0,8.0,7.0,8.0,3P,3C,False,False,LAZ,REALEBRIDGE,Ordinario Amatoriale,True,3,-1.0,0.0,Centro,93.0,0
BLT037 ,2019,2023,5,78.0,M,30.8,154.0,23.015212360523638,0.0,0.0,489.4,2447.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,FIORANELLO GOLF CLUB SSD A R.L.,Ordinario Sportivo,True,2,0.0,0.0,Centro,80.0,0
BLT068 ,2017,2024,6,83.0,M,15.166666666666666,91.0,12.608198390994119,100.0,600.0,1915.5,11493.0,6.0,7.0,7.0,3Q,3C,False,True,LOM,SOC.CANOTTIERI MILANO,Ordinario Sportivo,True,1,1.0,0.052201148425265353,Nord-Ovest,84.0,0
BLT101 ,2017,2020,4,89.0,M,62.75,251.0,31.063107807601394,206.25,825.0,10216.25,40865.0,7.0,7.0,8.0,3C,3C,False,False,LAZ,APD FONTE ROMAEUR,Ordinario Sportivo,True,5,0.0,0.020187931287622963,Centro,94.0,0
BLT137 ,2017,2024,8,64.0,F,33.125,265.0,34.69226962060239,875.25,7002.0,3531.875,28255.0,6.0,8.0,8.0,3Q,3P,False,True,EMI,IL CIRCOLO DI BOLOGNA ASD,Non Agonista,True,1,2.0,0.2478057757644394,Nord-Est,65.0,0
BLT141 ,2017,2024,7,69.0,M,35.142857142857146,246.0,26.535690251863752,1396.857142857143,9778.0,5886.428571428572,41205.0,9.0,8.0,10.0,2F,3P,False,False,MAR,HELVIA CLUANA,Ordinario Sportivo,True,1,-1.0,0.23729553948454107,Centro,70.0,0
BLT148 ,2017,2022,6,74.0,M,43.0,258.0,44.54660480889649,0.0,0.0,2090.6666666666665,12544.0,5.0,7.0,7.0,3F,3C,False,False,LIG,LIGURIABRIDGE,Ordinario Sportivo,True,3,2.0,0.0,Nord-Ovest,77.0,0
BLT154 ,2017,2022,6,80.0,M,16.5,99.0,14.48792600754159,0.0,0.0,237.5,1425.0,0.0,0.0,5.0,NC,NC,True,False,   ,E.T.D.SECONDARIO            ,Ordinario Amatoriale,True,3,0.0,0.0,Altro,83.0,0
BLY004 ,2017,2023,7,77.0,F,6.857142857142857,48.0,7.668736780560655,0.0,0.0,365.85714285714283,2561.0,3.0,0.0,5.0,4C,NC,False,False,LOM,ARCA BRIDGE ASD,Ordinario Sportivo,True,2,-3.0,0.0,Nord-Ovest,79.0,0
BLZ017 ,2017,2024,6,82.0,F,7.333333333333333,44.0,5.715476066494083,258.3333333333333,1550.0,3644.6666666666665,21868.0,4.0,0.0,4.0,4P,NC,False,False,LIG,BRIDGE BORDIGHERA,Ordinario Amatoriale,True,1,-4.0,0.07087658329141708,Nord-Ovest,83.0,0
BLZ073 ,2017,2021,5,66.0,F,16.4,82.0,12.461942063739503,349.6,1748.0,3108.2,15541.0,7.0,8.0,8.0,3C,3P,False,False,LAZ,CIRCOLO TEVERE BRIDGE A.S.D.,Ordinario Sportivo,True,4,1.0,0.11246943765281174,Centro,70.0,0
BMC009 ,2017,2021,5,69.0,M,44.8,224.0,35.42174473399073,954.0,4770.0,19336.6,96683.0,13.0,12.0,14.0,1F,2P,False,True,LAZ,LATINA PROGETTO BRIDGE,Ordinario Sportivo,True,4,-1.0,0.04933598113441728,Centro,73.0,0
BML005 ,2018,2024,4,81.0,F,5.0,20.0,2.943920288775949,60.0,240.0,2836.0,11344.0,0.0,0.0,0.0,NC,NC,False,False,CAB,VILLAGGIO DEL BRIDGE,Ordinario Amatoriale,True,1,0.0,0.021154693697664168,Sud,82.0,0
BMP001 ,2017,2022,6,49.0,M,47.333333333333336,284.0,32.84915016658219,1346.6666666666667,8080.0,3851.6666666666665,23110.0,4.0,10.0,10.0,4P,2Q,False,False,   ,E.T.D.SECONDARIO            ,Ordinario Sportivo,True,3,6.0,0.3496170654666609,Altro,52.0,0
BMR001 ,2017,2020,4,83.0,F,134.25,537.0,74.82145414251183,2628.75,10515.0,28277.75,113111.0,13.0,16.0,16.0,1F,1P,False,True,PIE,IDEA BRIDGE TORINO,Agonista,True,5,3.0,0.09296095904943773,Nord-Ovest,88.0,3
BNC025 ,2017,2022,5,84.0,M,26.8,134.0,13.79130160644745,0.0,0.0,3433.4,17167.0,7.0,6.0,8.0,3C,3Q,False,False,LOM,ITALIANA ROTARIANI BRIDGISTI,Ordinario Sportivo,True,3,-1.0,0.0,Nord-Ovest,87.0,0
BNC101 ,2017,2024,5,88.0,M,21.2,106.0,16.543881044059763,0.0,0.0,698.8,3494.0,0.0,0.0,5.0,NC,NC,True,False,PIE,C.LO BIELLESE BRIDGE,Ordinario Amatoriale,True,1,0.0,0.0,Nord-Ovest,89.0,0
BNC198 ,2020,2024,5,56.0,F,11.4,57.0,10.99090533122727,18.0,90.0,58.0,290.0,0.0,0.0,0.0,NC,NC,True,False,TOS,ASD POLISPORTIVA GRIFONE,Ordinario Amatoriale,True,1,0.0,0.30927835051546393,Centro,57.0,0
BNC215 ,2017,2024,8,75.0,M,28.5,228.0,19.44222209522358,0.0,0.0,22564.375,180515.0,8.0,16.0,16.0,3P,1P,False,False,LOM,QUELLI CHE IL BRIDGE ...,Ordinario Sportivo,True,1,8.0,0.0,Nord-Ovest,76.0,0
BNC251 ,2020,2024,5,31.0,M,26.6,133.0,36.65105728352185,561.0,2805.0,986.4,4932.0,0.0,6.0,6.0,NC,3Q,True,True,LOM,BRIDGE INSTITUTE 2000,Non Agonista,True,1,6.0,0.5686195013176566,Nord-Ovest,32.0,0
BND020 ,2017,2024,5,87.0,F,4.8,24.0,5.357238094391549,352.0,1760.0,918.8,4594.0,3.0,5.0,5.0,4C,3F,False,False,EMI,BRIDGE FARNESE PIACENZA,Ordinario Sportivo,True,1,2.0,0.383025027203482,Nord-Est,88.0,0
BND030 ,2017,2021,5,72.0,M,41.0,205.0,27.486360253769504,11994.0,59970.0,48875.4,244377.0,14.0,16.0,16.0,1Q,1P,False,True,VEN,C.LO CITTADINO VERONA BRIDGE,Agonista,True,4,2.0,0.24539852196187872,Nord-Est,76.0,3
BND052 ,2017,2019,3,90.0,M,102.66666666666667,308.0,25.423086620891127,2477.6666666666665,7433.0,11034.333333333334,33103.0,11.0,12.0,12.0,2C,2P,False,True,LAZ,ROMA TOP BRIDGE,Agonista,True,6,1.0,0.22453479942000967,Centro,96.0,3
BND066 ,2017,2020,4,87.0,F,75.75,303.0,43.36184959154764,15.0,60.0,2557.5,10230.0,4.0,8.0,8.0,4P,3P,False,False,MAR,BRIDGE FALCONARA,Ordinario Sportivo,True,5,4.0,0.005864529371517936,Centro,92.0,0
BND098 ,2017,2024,8,72.0,F,9.625,77.0,11.338146736948302,35.0,280.0,919.0,7352.0,2.0,5.0,5.0,4Q,3F,False,False,MAR,ANKON BRIDGE – RIVIERA DEL CONERO,Ordinario Sportivo,True,1,3.0,0.0380796953624371,Centro,73.0,0
BND152 ,2017,2024,6,74.0,M,34.333333333333336,206.0,21.285362732795196,860.0,5160.0,2279.6666666666665,13678.0,6.0,6.0,7.0,3Q,3Q,False,False,EMI,IL CIRCOLO DI BOLOGNA ASD,Ordinario Sportivo,True,1,0.0,0.3772205570582645,Nord-Est,75.0,0
BNG018 ,2017,2022,5,86.0,M,16.6,83.0,19.060430215501434,1432.0,7160.0,15087.6,75438.0,13.0,13.0,13.0,1F,1F,False,True,LAZ,AMICI DEL BRIDGE RI,Ordinario Amatoriale,True,3,0.0,0.09491112024284522,Centro,89.0,0
BNL011 ,2017,2023,5,64.0,M,31.6,158.0,22.1201265819163,15778.8,78894.0,39697.8,198489.0,16.0,16.0,16.0,1P,1P,False,True,TOS,LE 9 DAME,Ordinario Sportivo,True,2,0.0,0.3974709053352814,Centro,66.0,3
BNL021 ,2017,2020,4,88.0,F,105.0,420.0,66.06562394064456,4030.5,16122.0,35639.25,142557.0,14.0,11.0,14.0,1Q,2C,False,False,LOM,MOTO CLUB MILANO SSD A RL,Ordinario Sportivo,True,5,-3.0,0.11309081216066443,Nord-Ovest,93.0,3
BNL023 ,2017,2024,7,78.0,M,46.857142857142854,328.0,46.21121282195686,1358.5714285714287,9510.0,12830.285714285714,89812.0,12.0,13.0,13.0,2P,1F,False,True,CAM,A.B.SAN GIORGIO DEL SANNIO,Ordinario Sportivo,True,1,1.0,0.10588667564829145,Sud,79.0,0
BNL081 ,2017,2021,5,80.0,F,18.6,93.0,20.767763480933617,0.0,0.0,141.8,709.0,0.0,0.0,0.0,NC,NC,True,False,UMB,JUNIOR BRIDGE CLUB PERUGIA,Ordinario Sportivo,True,4,0.0,0.0,Centro,84.0,0
BNL113 ,2017,2021,5,60.0,F,42.2,211.0,31.917080066948483,17771.0,88855.0,27463.2,137316.0,14.0,16.0,16.0,1Q,1P,False,True,LOM,BRIDGE CLUB DESIO,Agonista,True,4,2.0,0.64707938565509,Nord-Ovest,64.0,3
BNL150 ,2017,2020,4,68.0,M,24.0,96.0,15.513435037626794,262.5,1050.0,1546.75,6187.0,0.0,5.0,6.0,NC,3F,False,False,LOM,MINCIO BRIDGE ,Ordinario Sportivo,True,5,5.0,0.16968325791855204,Nord-Ovest,73.0,0
BNL217 ,2017,2024,5,78.0,F,31.0,155.0,49.61854492022111,1996.0,9980.0,21365.6,106828.0,16.0,13.0,16.0,1P,1F,False,True,LAZ,INCONTRI DI BRIDGE,Aderente,True,1,-3.0,0.09342032594145784,Centro,79.0,0
BNL229 ,2017,2024,4,81.0,M,1.5,6.0,0.5773502691896257,90.0,360.0,909.0,3636.0,2.0,5.0,5.0,4Q,3F,False,True,PIE,PORTA SUSA ASD,Ordinario Sportivo,True,1,3.0,0.09898267803134451,Nord-Ovest,82.0,0
BNL272 ,2017,2020,4,78.0,F,68.0,272.0,41.125823193382196,0.0,0.0,11463.25,45853.0,8.0,8.0,8.0,3P,3P,False,False,LOM,PLANET BRIDGE,Ordinario Sportivo,True,5,0.0,0.0,Nord-Ovest,83.0,0
BNL307 ,2017,2022,6,70.0,M,94.33333333333333,566.0,49.99066579539291,1661.0,9966.0,14037.833333333334,84227.0,12.0,10.0,12.0,2P,2Q,False,False,LOM,BR.ASS.COMOCANTUHELIOS,Ordinario Sportivo,True,3,-2.0,0.11832169824761363,Nord-Ovest,73.0,3
BNL351 ,2021,2022,2,83.0,M,77.5,155.0,14.849242404917497,0.0,0.0,2626.5,5253.0,0.0,5.0,5.0,NC,3F,False,False,VEN,BRIDGE EREMITANI ASD,Ordinario Sportivo,True,3,5.0,0.0,Nord-Est,86.0,0
BNL360 ,2017,2024,6,73.0,F,20.333333333333332,122.0,14.052283325732748,65.83333333333333,395.0,682.3333333333334,4094.0,4.0,5.0,5.0,4P,3F,False,False,EMI,SPORT CLUB  DIL. RAPID,Ordinario Sportivo,True,1,1.0,0.09645909645909646,Nord-Est,74.0,0
BNL403 ,2019,2024,3,86.0,F,6.333333333333333,19.0,4.041451884327381,0.0,0.0,178.0,534.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,OSTIA BRIDGE,Ordinario Sportivo,True,1,0.0,0.0,Centro,87.0,0
BNL419 ,2017,2021,5,27.0,M,10.2,51.0,6.300793600809345,0.0,0.0,802.6,4013.0,0.0,5.0,5.0,NC,3F,False,False,SIC,BRIDGE CONVIVIUM,Studente CAS,True,4,5.0,0.0,Isole,31.0,0
BNL446 ,2022,2024,3,24.0,F,9.333333333333334,28.0,2.5166114784235836,1040.0,3120.0,1059.6666666666667,3179.0,0.0,5.0,5.0,NC,3F,False,True,LOM,BRIDGE INSTITUTE 2000,Agonista,True,1,5.0,0.9811320754716981,Nord-Ovest,25.0,0
BNM001 ,2017,2023,7,77.0,M,45.714285714285715,320.0,30.885348660890358,0.0,0.0,6115.142857142857,42806.0,5.0,11.0,11.0,3F,2C,False,False,LIG,BRIDGE IMPERIA,Ordinario Sportivo,True,2,6.0,0.0,Nord-Ovest,79.0,0
BNM047 ,2017,2023,5,72.0,M,8.8,44.0,11.366617790706258,0.0,0.0,75.8,379.0,0.0,0.0,5.0,NC,NC,True,False,UMB,JUNIOR BRIDGE CLUB PERUGIA,Ordinario Sportivo,True,2,0.0,0.0,Centro,74.0,0
BNN028 ,2017,2019,3,69.0,M,85.33333333333333,256.0,73.78572581016829,4709.333333333333,14128.0,61576.666666666664,184730.0,16.0,15.0,16.0,1P,1C,False,True,SIC,ASD C.LO TENNIS PALERMO,Agonista,True,6,-1.0,0.0764787718358045,Isole,75.0,3
BNN037 ,2017,2024,5,79.0,F,53.4,267.0,43.47758042945812,2040.0,10200.0,10188.0,50940.0,11.0,12.0,12.0,2C,2P,False,True,CAM,A.B.SAN GIORGIO DEL SANNIO,Ordinario Sportivo,True,1,1.0,0.2002316405253136,Sud,80.0,0
BNN039 ,2017,2020,4,85.0,M,191.25,765.0,72.84401142166733,1220.0,4880.0,51484.75,205939.0,16.0,14.0,16.0,1P,1Q,False,False,VEN,PADOVA BRIDGE ASD,Ordinario Sportivo,True,5,-2.0,0.023696222200640965,Nord-Est,90.0,3
BNN056 ,2017,2023,7,89.0,M,5.857142857142857,41.0,6.792853387410709,317.14285714285717,2220.0,283.14285714285717,1982.0,3.0,0.0,5.0,4C,NC,False,False,TRT,GS.ROVERETO BRIDGE,Ordinario Amatoriale,True,2,-3.0,1.119515885022693,Nord-Est,91.0,0
BNN176 ,2017,2020,4,81.0,F,102.25,409.0,59.706923105002375,0.0,0.0,7863.75,31455.0,8.0,8.0,8.0,3P,3P,False,False,LAZ,APD FONTE ROMAEUR,Ordinario Sportivo,True,5,0.0,0.0,Centro,86.0,3
BNN182 ,2017,2022,4,92.0,F,15.0,60.0,20.281354326901674,0.0,0.0,39.25,157.0,0.0,0.0,5.0,NC,NC,False,False,TRT,ASS.BR.BOLZANO,Ordinario Sportivo,True,3,0.0,0.0,Nord-Est,95.0,0
BNN237 ,2017,2024,6,81.0,F,3.1666666666666665,19.0,1.1690451944500122,150.0,900.0,505.5,3033.0,3.0,0.0,5.0,4C,NC,False,False,TRT,GS.ROVERETO BRIDGE,Ordinario Amatoriale,True,1,-3.0,0.2966381015161503,Nord-Est,82.0,0
BNN275 ,2019,2021,3,59.0,M,5.333333333333333,16.0,2.309401076758503,0.0,0.0,1003.3333333333334,3010.0,0.0,5.0,5.0,NC,3F,True,False,PIE,C.LO BIELLESE BRIDGE,Scuola Bridge,True,4,5.0,0.0,Nord-Ovest,63.0,0
BNN276 ,2017,2022,6,95.0,F,36.833333333333336,221.0,32.54176803227917,375.0,2250.0,1554.1666666666667,9325.0,4.0,6.0,6.0,4P,3Q,False,False,LOM,CLUB 90 LAVENO,Ordinario Sportivo,True,3,2.0,0.2412609907784688,Nord-Ovest,98.0,0
BNN299 ,2017,2022,6,63.0,F,31.166666666666668,187.0,17.336858615870025,7005.0,42030.0,11635.833333333334,69815.0,10.0,12.0,12.0,2Q,2P,False,True,EMI,ASS.RIMINI BRIDGE,Agonista,True,3,2.0,0.6020110003437608,Nord-Est,66.0,0
BNN328 ,2017,2019,3,81.0,F,120.66666666666667,362.0,63.121575814719115,1194.0,3582.0,12346.666666666666,37040.0,12.0,12.0,12.0,2P,2P,False,True,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Ordinario Sportivo,True,6,0.0,0.09670365270916012,Centro,87.0,3
BNN372 ,2017,2024,8,75.0,F,28.875,231.0,14.075688260259247,131.25,1050.0,1374.375,10995.0,5.0,5.0,5.0,3F,3F,False,False,TOS,ASD POLISPORTIVA GRIFONE,Ordinario Sportivo,True,1,0.0,0.09548926882502728,Centro,76.0,0
BNN378 ,2020,2022,3,82.0,M,4.0,12.0,2.0,20.0,60.0,960.0,2880.0,0.0,5.0,5.0,NC,3F,False,False,MAR,ROSSINI BR.PESARO,Ordinario Amatoriale,True,3,5.0,0.020826102047900034,Centro,85.0,0
BNN464 ,2017,2021,5,69.0,M,22.0,110.0,15.7797338380595,0.0,0.0,206.4,1032.0,1.0,0.0,5.0,4F,NC,False,False,CAM,BRIDGE ARCOBALENO,Ordinario Sportivo,True,4,-1.0,0.0,Sud,73.0,0
BNN480 ,2017,2022,4,80.0,F,14.0,56.0,8.04155872120988,0.0,0.0,87.5,350.0,0.0,0.0,5.0,NC,NC,True,False,VEN,BRIDGE EREMITANI ASD,Ordinario Amatoriale,True,3,0.0,0.0,Nord-Est,83.0,0
BNN520 ,2021,2024,4,49.0,F,52.5,210.0,60.40695324215582,120.0,480.0,1070.25,4281.0,0.0,5.0,5.0,NC,3F,True,False,LOM,IL MIO BRIDGE,Ordinario Sportivo,True,1,5.0,0.1120971508640822,Nord-Ovest,50.0,0
BNP024 ,2017,2022,5,75.0,M,16.8,84.0,15.974980438172688,0.0,0.0,2448.2,12241.0,7.0,8.0,8.0,3C,3P,False,False,LOM,FANFULLA BRIDGE,Ordinario Sportivo,True,3,1.0,0.0,Nord-Ovest,78.0,0
BNP030 ,2017,2021,5,83.0,M,25.0,125.0,13.095800853708795,0.0,0.0,1007.4,5037.0,2.0,5.0,5.0,4Q,3F,False,False,TOS,BRIDGE PISTOIA,Ordinario Sportivo,True,4,3.0,0.0,Centro,87.0,0
BNR007 ,2017,2022,5,85.0,F,37.4,187.0,33.68679266418814,0.0,0.0,2091.4,10457.0,5.0,5.0,7.0,3F,3F,False,False,EMI,BRIDGE GIARDINI,Ordinario Sportivo,True,3,0.0,0.0,Nord-Est,88.0,0
BNR037 ,2017,2022,5,86.0,F,5.8,29.0,6.978538528947161,0.0,0.0,237.8,1189.0,1.0,0.0,5.0,4F,NC,False,False,LAZ,FRIGIERI CLAUDIO,Aderente,True,3,-1.0,0.0,Centro,89.0,0
BNR079 ,2017,2024,8,79.0,F,68.875,551.0,46.9450666813275,700.0,5600.0,4816.0,38528.0,5.0,10.0,10.0,3F,2Q,False,True,VEN,BRIDGE EREMITANI ASD,Ordinario Sportivo,True,1,5.0,0.14534506475641723,Nord-Est,80.0,0
BNR091 ,2017,2022,5,89.0,F,23.2,116.0,10.986355173577815,0.0,0.0,2531.2,12656.0,4.0,5.0,7.0,4P,3F,False,False,LOM,ITALIANA ROTARIANI BRIDGISTI,Ordinario Sportivo,True,3,1.0,0.0,Nord-Ovest,92.0,0
BNR166 ,2017,2021,5,65.0,M,87.0,435.0,65.1651747484805,0.0,0.0,4226.0,21130.0,5.0,8.0,8.0,3F,3P,False,False,LOM,GARDA BRIDGE,Ordinario Sportivo,True,4,3.0,0.0,Nord-Ovest,69.0,0
BNR167 ,2017,2021,5,76.0,F,36.6,183.0,23.458473948660853,192.4,962.0,1348.4,6742.0,4.0,6.0,6.0,4P,3Q,False,False,LOM,BR.ASS.COMOCANTUHELIOS,Ordinario Sportivo,True,4,2.0,0.142666468930743,Nord-Ovest,80.0,0
BNR178 ,2017,2022,6,72.0,F,45.0,270.0,41.89510711288372,14380.333333333334,86282.0,22357.0,134142.0,13.0,16.0,16.0,1F,1P,False,True,TOS,LE 9 DAME,Agonista,True,3,3.0,0.6432091126633518,Centro,75.0,0
BNR261 ,2017,2020,4,87.0,F,147.25,589.0,84.90141341579655,270.0,1080.0,16434.25,65737.0,11.0,8.0,11.0,2C,3P,False,False,EMI,PORTLAND CLUB,Ordinario Sportivo,True,5,-3.0,0.016428853935318993,Nord-Est,92.0,3
BNR304 ,2017,2024,8,63.0,F,53.625,429.0,32.583683471508074,490.5,3924.0,4772.0,38176.0,6.0,11.0,11.0,3Q,2C,False,False,   ,E.T.D.SECONDARIO            ,Ordinario Sportivo,True,1,5.0,0.10278439898368127,Altro,64.0,0
BNR351 ,2017,2023,7,81.0,M,30.142857142857142,211.0,30.672618470054424,0.0,0.0,1277.142857142857,8940.0,3.0,0.0,5.0,4C,NC,False,False,LOM,BRIDGE LA MARTESANA,Ordinario Amatoriale,True,2,-3.0,0.0,Nord-Ovest,83.0,0
BNR413 ,2022,2024,3,72.0,F,2.3333333333333335,7.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,NC,True,False,PIE,BRIDGE IVREA,Ordinario Amatoriale,True,1,0.0,0.0,Nord-Ovest,73.0,0
BNR414 ,2022,2024,3,69.0,F,6.0,18.0,4.58257569495584,0.0,0.0,199.33333333333334,598.0,0.0,0.0,0.0,NC,NC,True,False,VEN,C.LO DEL BRIDGE VENEZIA,Scuola Bridge,True,1,0.0,0.0,Nord-Est,70.0,0
BNS055 ,2017,2023,5,80.0,F,8.4,42.0,12.177848742696717,0.0,0.0,2626.4,13132.0,8.0,5.0,8.0,3P,3F,False,False,PIE,C.PORTA SUSA A.S.D.,Ordinario Sportivo,True,2,-3.0,0.0,Nord-Ovest,82.0,0
BNS062 ,2017,2022,5,81.0,F,52.0,260.0,53.146025251188824,0.0,0.0,1234.2,6171.0,3.0,6.0,6.0,4C,3Q,False,False,PIE,IDEA BRIDGE TORINO,Ordinario Amatoriale,True,3,3.0,0.0,Nord-Ovest,84.0,0
BNS092 ,2017,2022,6,79.0,F,14.833333333333334,89.0,14.579666205598354,0.0,0.0,443.0,2658.0,2.0,0.0,5.0,4Q,NC,False,False,LOM,ARCA BRIDGE ASD,Ordinario Sportivo,True,3,-2.0,0.0,Nord-Ovest,82.0,0
BNS099 ,2017,2023,7,94.0,F,12.428571428571429,87.0,6.852180744287249,0.0,0.0,410.14285714285717,2871.0,3.0,0.0,5.0,4C,NC,False,False,LOM,BRIDGE INSTITUTE 2000,Ordinario Sportivo,True,2,-3.0,0.0,Nord-Ovest,96.0,0
BNT030 ,2017,2024,8,64.0,M,65.0,520.0,58.19916543338794,5166.0,41328.0,21193.875,169551.0,9.0,16.0,16.0,2F,1P,False,True,PIE,PORTA SUSA ASD,Ordinario Sportivo,True,1,7.0,0.24374823063131074,Nord-Ovest,65.0,0
BNT052 ,2017,2024,8,83.0,M,9.875,79.0,10.232127274981902,2.625,21.0,153.625,1229.0,0.0,0.0,0.0,NC,NC,True,False,LOM,ASD CITTA' DI LECCO,Ordinario Sportivo,True,1,0.0,0.01707317073170732,Nord-Ovest,84.0,0
BNT065 ,2017,2020,4,82.0,M,79.75,319.0,51.09060579010588,0.0,0.0,3394.25,13577.0,0.0,8.0,8.0,NC,3P,False,False,LAZ,APD FONTE ROMAEUR,Ordinario Sportivo,True,5,8.0,0.0,Centro,87.0,0
BNT107 ,2017,2024,6,79.0,F,8.0,48.0,7.042726744663604,0.0,0.0,89.0,534.0,0.0,0.0,5.0,NC,NC,False,False,MAR,ANKON BRIDGE – RIVIERA DEL CONERO,Ordinario Sportivo,True,1,0.0,0.0,Centro,80.0,0
BNT111 ,2017,2022,6,91.0,F,44.833333333333336,269.0,31.827137267851576,445.8333333333333,2675.0,7708.166666666667,46249.0,11.0,8.0,11.0,2C,3P,False,False,LAZ,BRIDGE VITERBO,Ordinario Sportivo,True,3,-3.0,0.05783783783783784,Centro,94.0,0
BNT132 ,2017,2020,4,91.0,M,119.0,476.0,72.87889497881628,0.0,0.0,8057.25,32229.0,8.0,8.0,8.0,3P,3P,False,False,LOM,CIRCOLO BRIDGE 2000,Ordinario Sportivo,True,5,0.0,0.0,Nord-Ovest,96.0,3
BNT176 ,2017,2021,5,67.0,F,76.4,382.0,52.03172109396344,172.0,860.0,3351.4,16757.0,2.0,10.0,10.0,4Q,2Q,False,False,LAZ,BRIDGE 3A S.S.D. A R.L.,Ordinario Sportivo,True,4,8.0,0.0513187731232844,Centro,71.0,0
