MmbCode,AnnoInizio,AnnoFine,AnniPresenza,EtaUltima,Sesso,GareMedie,GareTotali,GareStd,PuntiCampMedi,PuntiCampTot,PuntiTotMedi,PuntiTotTot,CatInizio,CatFine,CatMax,CatLabelInizio,CatLabelFine,EraScuolaBridge,EraAgonista,Regione,Circolo,TipoTessera,Churned,AnniDaChurn,Progressione,RatioChamp,Macroregione,EtaAttuale,Cluster
CMN185 ,2017,2019,3,60.0,M,33.333333333333336,100.0,27.682726262659415,0.0,0.0,4797.666666666667,14393.0,8.0,7.0,8.0,3P,3C,False,False,LIG,BRIDGE CLUB ALASSIO,Ordinario Sportivo,True,6,-1.0,0.0,Nord-Ovest,66.0,1
CMN206 ,2017,2018,2,64.0,M,30.0,60.0,16.97056274847714,0.0,0.0,658.5,1317.0,3.0,5.0,5.0,4C,3F,False,False,LOM,IL BRIDGE,Ordinario Sportivo,True,7,2.0,0.0,Nord-Ovest,71.0,1
CMP030 ,2017,2020,4,78.0,M,13.75,55.0,8.808140174482542,0.0,0.0,549.25,2197.0,3.0,0.0,5.0,4C,NC,False,False,MOL,BR.MONFORTE CAMPOBASSO,Ordinario Sportivo,True,5,-3.0,0.0,Sud,83.0,1
CMR032 ,2018,2018,1,57.0,F,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,BRIDGE LATINA,Scuola Bridge,True,7,0.0,0.0,Centro,64.0,1
CMR039 ,2021,2023,3,73.0,M,3.6666666666666665,11.0,4.618802153517007,0.0,0.0,13.666666666666666,41.0,0.0,0.0,0.0,NC,NC,True,False,MAR,ROSSINI BR.PESARO,Scuola Bridge,True,2,0.0,0.0,Centro,75.0,1
CMR055 ,2024,2024,1,76.0,F,4.0,4.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,REALEBRIDGE,Scuola Bridge,True,1,0.0,0.0,Centro,77.0,1
CMR069 ,2017,2020,4,87.0,M,49.5,198.0,35.369478367654786,0.0,0.0,5140.75,20563.0,8.0,5.0,8.0,3P,3F,False,False,PIE,SOC.CANOTTIERI CAPRERA ASD,Ordinario Sportivo,True,5,-3.0,0.0,Nord-Ovest,92.0,1
CMR079 ,2017,2017,1,89.0,M,2.0,2.0,0.0,0.0,0.0,1029.0,1029.0,5.0,5.0,5.0,3F,3F,False,False,TOS,AMICI DEL BRIDGE FIRENZE,Ordinario Amatoriale,True,8,0.0,0.0,Centro,97.0,1
CMR085 ,2017,2020,4,81.0,F,16.75,67.0,13.175102782647782,0.0,0.0,568.0,2272.0,2.0,0.0,5.0,4Q,NC,False,False,LOM,MILANO BRIDGE,Ordinario Sportivo,True,5,-2.0,0.0,Nord-Ovest,86.0,1
CMR097 ,2021,2021,1,93.0,M,3.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,INCONTRI DI BRIDGE,Aderente,True,4,0.0,0.0,Centro,97.0,1
CMR104 ,2017,2020,4,72.0,F,18.25,73.0,14.5,150.0,600.0,623.5,2494.0,5.0,0.0,5.0,3F,NC,False,False,LAZ,NUOVO BRIDGE INSIEME,Ordinario Sportivo,True,5,-5.0,0.24048096192384769,Centro,77.0,1
CMR117 ,2017,2021,5,80.0,F,10.6,53.0,9.071934744033381,1632.0,8160.0,3308.6,16543.0,8.0,5.0,8.0,3P,3F,False,False,SIC,M. AMMENDOLIA ASD,Ordinario Sportivo,True,4,-3.0,0.4932301740812379,Isole,84.0,1
CMR148 ,2019,2023,3,77.0,F,9.666666666666666,29.0,4.163331998932266,0.0,0.0,63.333333333333336,190.0,0.0,0.0,0.0,NC,NC,False,False,FRI,DOMUS NAONIS-ROBERTO RICCIO A.S.D.,Ordinario Amatoriale,True,2,0.0,0.0,Nord-Est,79.0,1
CMR155 ,2017,2020,4,83.0,M,31.75,127.0,21.746647251166483,30.0,120.0,2059.75,8239.0,7.0,0.0,7.0,3C,NC,False,False,LAZ,BRIDGE VITERBO,Ordinario Amatoriale,True,5,-7.0,0.014563106796116505,Centro,88.0,1
CMR156 ,2019,2019,1,65.0,F,4.0,4.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,NC,NC,True,False,LOM,BRESCIA BRIDGE,Scuola Bridge,True,6,0.0,0.0,Nord-Ovest,71.0,1
CMR166 ,2017,2018,2,73.0,M,2.0,4.0,0.0,450.0,900.0,657.5,1315.0,1.0,3.0,3.0,4F,4C,False,True,VEN,VITTORIO VENETO,Agonista,True,7,2.0,0.6838905775075987,Nord-Est,80.0,1
CMS015 ,2017,2023,2,83.0,F,1.0,2.0,0.0,70.0,140.0,1726.0,3452.0,3.0,0.0,3.0,4C,NC,False,False,FRI,C.LO BR.CITTA' DI UD,Ordinario Amatoriale,True,2,-3.0,0.040544454097885894,Nord-Est,85.0,1
CMS020 ,2017,2020,4,84.0,F,37.75,151.0,21.344398172198094,0.0,0.0,3001.25,12005.0,8.0,5.0,8.0,3P,3F,False,False,LAZ,ASD C.LO CITTADINO FROSINONE,Ordinario Amatoriale,True,5,-3.0,0.0,Centro,89.0,1
CMS024 ,2020,2020,1,62.0,F,1.0,1.0,0.0,70.0,70.0,640.0,640.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,ASS.POLISPORTIVA DIL.PALOCCO,Ordinario Sportivo,True,5,0.0,0.10920436817472699,Centro,67.0,1
CMS041 ,2017,2023,4,54.0,M,8.5,34.0,6.244997998398398,142.0,568.0,1243.25,4973.0,4.0,0.0,5.0,4P,NC,False,False,FRI,BRIDGE GRADO,Ordinario Sportivo,True,2,-4.0,0.11419380780056293,Nord-Est,56.0,1
CMS049 ,2017,2018,2,62.0,F,2.5,5.0,0.7071067811865476,0.0,0.0,56.5,113.0,0.0,0.0,0.0,NC,NC,True,False,LIG,LIGURIABRIDGE,Scuola Bridge,True,7,0.0,0.0,Nord-Ovest,69.0,1
CMT013 ,2019,2019,1,67.0,F,2.0,2.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,NC,NC,True,False,LOM,IL BRIDGE,Scuola Bridge,True,6,0.0,0.0,Nord-Ovest,73.0,1
CMT014 ,2022,2022,1,62.0,F,17.0,17.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,NC,NC,True,False,LOM,OPEN BEACH MILANO SSD A RL,Scuola Bridge,True,3,0.0,0.0,Nord-Ovest,65.0,1
CMT022 ,2021,2021,1,57.0,F,6.0,6.0,0.0,2.0,2.0,7.0,7.0,0.0,0.0,0.0,NC,NC,True,False,LOM,SOC.CANOTTIERI MILANO,Scuola Bridge,True,4,0.0,0.25,Nord-Ovest,61.0,1
CMT030 ,2021,2021,1,88.0,F,2.0,2.0,0.0,0.0,0.0,72.0,72.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,INCONTRI DI BRIDGE,Aderente,True,4,0.0,0.0,Centro,92.0,1
CMT051 ,2023,2023,1,73.0,F,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,INCONTRI DI BRIDGE,Aderente,True,2,0.0,0.0,Centro,75.0,1
CMT072 ,2017,2017,1,71.0,F,13.0,13.0,0.0,0.0,0.0,558.0,558.0,3.0,3.0,3.0,4C,4C,False,False,TOS,AMICI DEL BRIDGE FIRENZE,Ordinario Sportivo,True,8,0.0,0.0,Centro,79.0,1
CMT075 ,2017,2019,3,75.0,F,24.333333333333332,73.0,17.039170558842745,0.0,0.0,1314.6666666666667,3944.0,5.0,5.0,5.0,3F,3F,False,False,SIC,M. AMMENDOLIA ASD,Ordinario Amatoriale,True,6,0.0,0.0,Isole,81.0,1
CMT076 ,2018,2020,2,87.0,F,6.0,12.0,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,NC,False,False,PUG,ASD SOC GINNASTICA ANGIULLI,Ordinario Amatoriale,True,5,0.0,0.0,Sud,92.0,1
CMT085 ,2018,2020,3,83.0,F,39.0,117.0,19.05255888325765,0.0,0.0,51.666666666666664,155.0,0.0,0.0,5.0,NC,NC,False,False,SIC,ASS.BR.PALERMO,Ordinario Sportivo,True,5,0.0,0.0,Isole,88.0,1
CMT086 ,2023,2024,2,83.0,M,24.5,49.0,26.16295090390226,0.0,0.0,194.0,388.0,0.0,0.0,0.0,NC,NC,False,False,LOM,ASD CANOTTIERI TICINO PAVIA,Ordinario Sportivo,True,1,0.0,0.0,Nord-Ovest,84.0,1
CMT092 ,2019,2021,3,84.0,F,1.6666666666666667,5.0,1.1547005383792517,0.0,0.0,6.0,18.0,0.0,0.0,0.0,NC,NC,True,False,PIE,C.PORTA SUSA A.S.D.,Scuola Bridge,True,4,0.0,0.0,Nord-Ovest,88.0,1
CMZ008 ,2017,2019,3,74.0,M,19.666666666666668,59.0,14.977761292440647,26.666666666666668,80.0,933.0,2799.0,2.0,5.0,5.0,4Q,3F,False,False,EMI,BRIDGE CITTA' DEL TRICOLORE,Ordinario Sportivo,True,6,3.0,0.02857142857142857,Nord-Est,80.0,1
CMZ013 ,2017,2017,1,81.0,F,3.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,ROMA TOP BRIDGE,Scuola Bridge,True,8,0.0,0.0,Centro,89.0,1
CMZ019 ,2017,2020,3,70.0,M,4.0,12.0,1.7320508075688772,0.0,0.0,511.0,1533.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Ordinario Sportivo,True,5,0.0,0.0,Centro,75.0,1
CMZ020 ,2017,2018,2,90.0,M,52.0,104.0,65.05382386916237,40.0,80.0,569.0,1138.0,5.0,4.0,5.0,3F,4P,False,False,MAR,ANKON BRIDGE,Ordinario Sportivo,True,7,-1.0,0.07023705004389816,Centro,97.0,1
CMZ028 ,2020,2021,2,73.0,M,14.5,29.0,19.091883092036785,0.0,0.0,164.5,329.0,0.0,0.0,0.0,NC,NC,True,False,SIC,ASS.BR.PALERMO,Scuola Bridge,True,4,0.0,0.0,Isole,77.0,1
CMZ046 ,2022,2023,2,63.0,F,16.5,33.0,4.949747468305833,272.0,544.0,469.5,939.0,0.0,0.0,0.0,NC,NC,True,False,TOS,"C.LO DEL BRIDGE FI ""CAMILLO PABIS TICCI""",Scuola Bridge,True,2,0.0,0.5787234042553191,Centro,65.0,1
CNB009 ,2022,2023,2,57.0,M,12.5,25.0,16.263455967290593,68.0,136.0,213.0,426.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,ASSI NEL MONDO,Scuola Bridge,True,2,0.0,0.3185011709601874,Centro,59.0,1
CNC029 ,2017,2018,2,72.0,M,1.5,3.0,0.7071067811865476,0.0,0.0,13.5,27.0,0.0,0.0,0.0,NC,NC,True,False,CAB,G.B.R.L.BARBERA,Scuola Bridge,True,7,0.0,0.0,Sud,79.0,1
CNC035 ,2018,2018,1,67.0,M,9.0,9.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,NC,NC,True,False,EMI,BRIDGE RICCIONE,Scuola Bridge,True,7,0.0,0.0,Nord-Est,74.0,1
CNC054 ,2018,2019,2,70.0,F,1.0,2.0,0.0,0.0,0.0,1.5,3.0,0.0,0.0,0.0,NC,NC,True,False,LOM,BRIDGE LA MARTESANA,Scuola Bridge,True,6,0.0,0.0,Nord-Ovest,76.0,1
CNC057 ,2017,2022,2,84.0,F,2.5,5.0,2.1213203435596424,0.0,0.0,173.5,347.0,2.0,0.0,2.0,4Q,NC,False,False,CAM,PALCAN BRIDGE,Ordinario Sportivo,True,3,-2.0,0.0,Sud,87.0,1
CNC060 ,2017,2020,4,82.0,M,44.5,178.0,27.814864131731195,30.0,120.0,6018.5,24074.0,8.0,7.0,8.0,3P,3C,False,False,LAZ,ASD C.LO CITTADINO FROSINONE,Ordinario Amatoriale,True,5,-1.0,0.004984423676012461,Centro,87.0,1
CNC158 ,2017,2020,4,74.0,F,18.0,72.0,8.831760866327848,0.0,0.0,302.5,1210.0,1.0,0.0,5.0,4F,NC,False,False,TOS,EMPOLI BRIDGE,Ordinario Amatoriale,True,5,-1.0,0.0,Centro,79.0,1
CND048 ,2017,2019,3,57.0,M,18.666666666666668,56.0,14.153915830374764,266.6666666666667,800.0,1849.3333333333333,5548.0,6.0,7.0,7.0,3Q,3C,False,True,PIE,C.PORTA SUSA A.S.D.,Ordinario Sportivo,True,6,1.0,0.14417012074247612,Nord-Ovest,63.0,1
CND090 ,2017,2019,3,77.0,M,7.0,21.0,1.0,0.0,0.0,1455.6666666666667,4367.0,4.0,5.0,6.0,4P,3F,False,False,LOM,BRIDGE INSTITUTE 2000,Ordinario Sportivo,True,6,1.0,0.0,Nord-Ovest,83.0,1
CND102 ,2017,2019,3,76.0,F,9.333333333333334,28.0,8.736894948054104,0.0,0.0,37.333333333333336,112.0,0.0,0.0,0.0,NC,NC,True,False,   ,E.T.D.SECONDARIO            ,Ordinario Sportivo,True,6,0.0,0.0,Altro,82.0,1
CND108 ,2017,2018,2,74.0,M,1.5,3.0,0.7071067811865476,0.0,0.0,25.5,51.0,0.0,0.0,0.0,NC,NC,True,False,LIG,LIGURIABRIDGE,Scuola Bridge,True,7,0.0,0.0,Nord-Ovest,81.0,1
CND112 ,2019,2019,1,63.0,M,2.0,2.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,NC,NC,True,False,EMI,BRIDGE BOLOGNA RASTIGNANO,Scuola Bridge,True,6,0.0,0.0,Nord-Est,69.0,1
CND115 ,2020,2021,2,75.0,M,5.5,11.0,2.1213203435596424,0.0,0.0,41.0,82.0,0.0,0.0,0.0,NC,NC,True,False,TOS,BRIDGE CLUB PRATO,Scuola Bridge,True,4,0.0,0.0,Centro,79.0,1
CNG021 ,2024,2024,1,81.0,M,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,NC,NC,False,False,LOM,A. VOLTA,Ordinario Sportivo,True,1,0.0,0.0,Nord-Ovest,82.0,1
CNG033 ,2017,2019,3,83.0,M,6.333333333333333,19.0,3.214550253664318,146.66666666666666,440.0,9126.333333333334,27379.0,11.0,9.0,11.0,2C,2F,False,False,EMI,BRIDGE BOLOGNA CENTRO,Ordinario Sportivo,True,6,-2.0,0.016070124178232285,Nord-Est,89.0,1
CNL038 ,2017,2018,2,87.0,F,1.5,3.0,0.7071067811865476,0.0,0.0,357.5,715.0,0.0,3.0,3.0,NC,4C,False,False,LAZ,HOLIDAY BRIDGE,Ordinario Sportivo,True,7,3.0,0.0,Centro,94.0,1
CNL065 ,2017,2019,2,75.0,F,8.0,16.0,4.242640687119285,0.0,0.0,45.5,91.0,0.0,0.0,0.0,NC,NC,False,False,VEN,TREVISO BRIDGE,Ordinario Sportivo,True,6,0.0,0.0,Nord-Est,81.0,1
CNL066 ,2017,2018,2,69.0,F,1.5,3.0,0.7071067811865476,0.0,0.0,16.0,32.0,0.0,0.0,0.0,NC,NC,True,False,VEN,C.LO CITTADINO VERONA BRIDGE,Scuola Bridge,True,7,0.0,0.0,Nord-Est,76.0,1
CNL070 ,2017,2019,3,68.0,F,9.0,27.0,7.0,0.0,0.0,121.0,363.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,CIRCOLO TEVERE BRIDGE A.S.D.,Scuola Bridge,True,6,0.0,0.0,Centro,74.0,1
CNL072 ,2017,2020,4,97.0,M,44.5,178.0,32.78719262151,0.0,0.0,701.25,2805.0,4.0,0.0,5.0,4P,NC,False,False,SIC,BRIDGE CLUB SIRACUSA,Ordinario Amatoriale,True,5,-4.0,0.0,Isole,102.0,1
CNL074 ,2017,2018,2,61.0,F,1.5,3.0,0.7071067811865476,0.0,0.0,4.0,8.0,0.0,0.0,0.0,NC,NC,True,False,LIG,ASD CIRCOLO BOCCIOFILA LIDO,Scuola Bridge,True,7,0.0,0.0,Nord-Ovest,68.0,1
CNL078 ,2020,2020,1,66.0,M,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,ROMA TOP BRIDGE,Scuola Bridge,True,5,0.0,0.0,Centro,71.0,1
CNL083 ,2018,2018,1,58.0,F,1.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,NC,NC,True,False,SAR,CIRCOLO BRIDGE ORISTANO,Scuola Bridge,True,7,0.0,0.0,Isole,65.0,1
CNL121 ,2017,2018,2,57.0,F,29.0,58.0,11.313708498984761,65.0,130.0,3246.5,6493.0,8.0,8.0,8.0,3P,3P,False,False,LAZ,BRIDGE LATINA,Ordinario Sportivo,True,7,0.0,0.02001847859562673,Centro,64.0,1
CNL137 ,2017,2020,4,82.0,M,19.25,77.0,12.789970028633114,0.0,0.0,2177.75,8711.0,5.0,0.0,5.0,3F,NC,False,False,VEN,CIRCOLO EREMITANI,Ordinario Sportivo,True,5,-5.0,0.0,Nord-Est,87.0,1
CNL138 ,2017,2019,3,85.0,F,7.666666666666667,23.0,8.962886439832502,0.0,0.0,131.33333333333334,394.0,1.0,5.0,5.0,4F,3F,False,False,PIE,SOC.CANOTTIERI CAPRERA ASD,Ordinario Sportivo,True,6,4.0,0.0,Nord-Ovest,91.0,1
CNL147 ,2019,2019,1,73.0,M,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,NC,NC,True,False,SAR,BRIDGE SELARGIUS,Scuola Bridge,True,6,0.0,0.0,Isole,79.0,1
CNL189 ,2018,2018,1,81.0,F,2.0,2.0,0.0,1090.0,1090.0,1356.0,1356.0,4.0,4.0,4.0,4P,4P,False,False,TOS,CASCINA BRIDGE LA TORRE,Ordinario Sportivo,True,7,0.0,0.8032424465733236,Centro,88.0,1
CNL202 ,2017,2017,1,71.0,M,16.0,16.0,0.0,0.0,0.0,785.0,785.0,5.0,5.0,5.0,3F,3F,False,False,LOM,BR.ASS.COMOCANTUHELIOS,Ordinario Sportivo,True,8,0.0,0.0,Nord-Ovest,79.0,1
CNL205 ,2019,2019,1,63.0,F,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,INCONTRI DI BRIDGE,Aderente,True,6,0.0,0.0,Centro,69.0,1
CNL220 ,2017,2021,3,70.0,M,7.333333333333333,22.0,8.504900548115383,166.66666666666666,500.0,1879.0,5637.0,2.0,0.0,2.0,4Q,NC,False,True,PUG,BRIDGE BARI,Agonista,True,4,-2.0,0.08868393047179851,Sud,74.0,1
CNL240 ,2017,2019,3,96.0,M,70.33333333333333,211.0,20.502032419575706,0.0,0.0,4256.0,12768.0,8.0,6.0,8.0,3P,3Q,False,False,LAZ,NUOVO BRIDGE INSIEME,Ordinario Amatoriale,True,6,-2.0,0.0,Centro,102.0,1
CNL247 ,2017,2017,1,89.0,M,3.0,3.0,0.0,0.0,0.0,81.0,81.0,0.0,0.0,0.0,NC,NC,False,False,PIE,ALESSANDRIA BRIDGE A.S.D.,Ordinario Amatoriale,True,8,0.0,0.0,Nord-Ovest,97.0,1
CNL279 ,2017,2023,3,72.0,M,13.333333333333334,40.0,1.5275252316519468,0.0,0.0,329.3333333333333,988.0,4.0,0.0,4.0,4P,NC,False,False,TOS,BRIDGE LUCCA,Ordinario Amatoriale,True,2,-4.0,0.0,Centro,74.0,1
CNL355 ,2017,2019,2,55.0,F,9.5,19.0,0.7071067811865476,0.0,0.0,641.0,1282.0,3.0,5.0,5.0,4C,3F,False,False,SAR,ARBAREE BRIDGE,Ordinario Sportivo,True,6,2.0,0.0,Isole,61.0,1
CNL363 ,2017,2019,3,91.0,M,11.0,33.0,13.892443989449804,0.0,0.0,108.33333333333333,325.0,1.0,5.0,5.0,4F,3F,False,False,LOM,BRIDGE VARESE,Ordinario Sportivo,True,6,4.0,0.0,Nord-Ovest,97.0,1
CNL373 ,2019,2019,1,77.0,F,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,BRIDGE 3A S.S.D. A R.L.,Scuola Bridge,True,6,0.0,0.0,Centro,83.0,1
CNL374 ,2017,2017,1,64.0,F,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,NC,NC,True,False,PIE,IDEA BRIDGE TORINO,Scuola Bridge,True,8,0.0,0.0,Nord-Ovest,72.0,1
CNL386 ,2019,2019,1,58.0,F,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NC,NC,True,False,MAR,CENTOBUCHI BRIDGE,Scuola Bridge,True,6,0.0,0.0,Centro,64.0,1
CNL402 ,2022,2022,1,60.0,F,14.0,14.0,0.0,0.0,0.0,130.0,130.0,0.0,0.0,0.0,NC,NC,True,False,SIC,ETNA BRIDGE ASD,Scuola Bridge,True,3,0.0,0.0,Isole,63.0,1
CNL403 ,2022,2022,1,65.0,M,4.0,4.0,0.0,46.0,46.0,84.0,84.0,0.0,0.0,0.0,NC,NC,True,False,EMI,BRIDGE BOLOGNA,Scuola Bridge,True,3,0.0,0.5411764705882353,Nord-Est,68.0,1
CNL405 ,2023,2023,1,61.0,F,1.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,NC,NC,True,False,PIE,BRIDGE TORINO,Scuola Bridge,True,2,0.0,0.0,Nord-Ovest,63.0,1
CNM009 ,2017,2020,4,95.0,F,22.0,88.0,15.895492023421818,0.0,0.0,400.5,1602.0,3.0,0.0,5.0,4C,NC,False,False,LOM,MILANO BRIDGE,Ordinario Sportivo,True,5,-3.0,0.0,Nord-Ovest,100.0,1
CNM011 ,2019,2020,2,61.0,F,15.5,31.0,16.263455967290593,0.0,0.0,291.0,582.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,ASS.POLISPORTIVA DIL.PALOCCO,Scuola Bridge,True,5,0.0,0.0,Centro,66.0,1
CNM012 ,2017,2020,4,100.0,M,23.5,94.0,21.946905628508695,0.0,0.0,2417.0,9668.0,6.0,0.0,6.0,3Q,NC,False,False,LOM,MILANO BRIDGE,Ordinario Sportivo,True,5,-6.0,0.0,Nord-Ovest,105.0,1
CNN001 ,2023,2024,2,83.0,M,4.0,8.0,4.242640687119285,0.0,0.0,85.5,171.0,0.0,0.0,0.0,NC,NC,False,False,LOM,BRIDGE INSTITUTE 2000,Ordinario Sportivo,True,1,0.0,0.0,Nord-Ovest,84.0,1
CNN011 ,2017,2018,2,77.0,M,23.5,47.0,3.5355339059327378,5192.0,10384.0,16229.5,32459.0,12.0,11.0,12.0,2P,2C,False,True,TOS,EMPOLI BRIDGE,Agonista,True,7,-1.0,0.3199014171287739,Centro,84.0,1
CNN020 ,2017,2019,3,95.0,M,9.333333333333334,28.0,5.686240703077327,0.0,0.0,1651.6666666666667,4955.0,5.0,5.0,5.0,3F,3F,False,False,LIG,SPEZIA BRIDGE,Ordinario Amatoriale,True,6,0.0,0.0,Nord-Ovest,101.0,1
CNN023 ,2017,2020,4,76.0,F,41.5,166.0,26.210684844162312,52.5,210.0,6882.5,27530.0,7.0,6.0,8.0,3C,3Q,False,False,LOM,BRIDGE VILLASANTA,Ordinario Sportivo,True,5,-1.0,0.007627765064836003,Nord-Ovest,81.0,1
CNN026 ,2018,2020,3,73.0,F,5.333333333333333,16.0,5.8594652770823155,0.0,0.0,350.6666666666667,1052.0,0.0,0.0,5.0,NC,NC,False,False,EMI,U.S.PARMENSE 2015 A.S.D.,Ordinario Sportivo,True,5,0.0,0.0,Nord-Est,78.0,1
CNN044 ,2017,2019,3,79.0,M,31.0,93.0,4.358898943540674,80.0,240.0,3291.6666666666665,9875.0,7.0,5.0,7.0,3C,3F,False,False,FRI,C.DEL BRIDGE TRIESTE,Ordinario Sportivo,True,6,-2.0,0.024301336573511544,Nord-Est,85.0,1
CNN055 ,2017,2018,2,68.0,F,35.0,70.0,41.012193308819754,297.5,595.0,7487.5,14975.0,11.0,10.0,11.0,2C,2Q,False,False,LIG,LIGURIABRIDGE,Ordinario Sportivo,True,7,-1.0,0.03973023504273504,Nord-Ovest,75.0,1
CNN062 ,2017,2017,1,95.0,M,12.0,12.0,0.0,4000.0,4000.0,18313.0,18313.0,21.0,21.0,21.0,MS,MS,False,False,TOS,CIRCOLO DEL BRIDGE FI,Ordinario Sportivo,True,8,0.0,0.21841214371519058,Centro,103.0,1
CNN066 ,2017,2018,2,93.0,M,1.5,3.0,0.7071067811865476,0.0,0.0,270.0,540.0,2.0,1.0,2.0,4Q,4F,False,False,LAZ,ASSI NEL MONDO,Ordinario Amatoriale,True,7,-1.0,0.0,Centro,100.0,1
CNN077 ,2018,2021,4,82.0,M,28.25,113.0,21.140403654298247,0.0,0.0,385.0,1540.0,0.0,0.0,5.0,NC,NC,True,False,SIC,M. AMMENDOLIA ASD,Ordinario Amatoriale,True,4,0.0,0.0,Isole,86.0,1
CNN082 ,2018,2018,1,62.0,M,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,NC,NC,True,False,VEN,C.LO CITTADINO VERONA BRIDGE,Scuola Bridge,True,7,0.0,0.0,Nord-Est,69.0,1
CNN084 ,2019,2020,2,73.0,F,2.0,4.0,0.0,0.0,0.0,336.0,672.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,NUOVO BRIDGE INSIEME,Scuola Bridge,True,5,0.0,0.0,Centro,78.0,1
CNN087 ,2017,2020,4,85.0,F,27.5,110.0,22.781571499789035,0.0,0.0,1557.5,6230.0,3.0,0.0,6.0,4C,NC,False,False,LOM,MILANO BRIDGE,Ordinario Sportivo,True,5,-3.0,0.0,Nord-Ovest,90.0,1
CNN091 ,2019,2020,2,78.0,M,9.5,19.0,7.7781745930520225,0.0,0.0,57.0,114.0,0.0,0.0,0.0,NC,NC,True,False,TRT,BRIDGE CLUB TRENTO,Scuola Bridge,True,5,0.0,0.0,Nord-Est,83.0,1
CNN100 ,2022,2022,1,58.0,F,3.0,3.0,0.0,3076.0,3076.0,2100.0,2100.0,13.0,13.0,13.0,1F,1F,False,False,EMI,BRIDGE FARNESE PIACENZA,Ordinario Sportivo,True,3,0.0,1.464064731080438,Nord-Est,61.0,1
CNN102 ,2017,2019,3,69.0,F,12.0,36.0,7.54983443527075,0.0,0.0,1177.0,3531.0,5.0,5.0,5.0,3F,3F,False,False,LAZ,BRIDGE 3A S.S.D. A R.L.,Ordinario Sportivo,True,6,0.0,0.0,Centro,75.0,1
CNN107 ,2018,2019,2,81.0,M,2.0,4.0,1.4142135623730951,0.0,0.0,33.5,67.0,0.0,0.0,0.0,NC,NC,False,False,PIE,ASD GOLF CLUB VILLA CAROLINA,Ordinario Sportivo,True,6,0.0,0.0,Nord-Ovest,87.0,1
CNN111 ,2017,2020,4,90.0,F,54.75,219.0,38.62965182343739,0.0,0.0,1389.5,5558.0,5.0,5.0,6.0,3F,3F,False,False,MAR,ANKON BRIDGE,Ordinario Sportivo,True,5,0.0,0.0,Centro,95.0,1
CNN114 ,2017,2022,4,83.0,M,17.5,70.0,17.76701062831524,0.0,0.0,562.0,2248.0,1.0,0.0,5.0,4F,NC,False,False,LOM,MONZA BRIDGE,Ordinario Amatoriale,True,3,-1.0,0.0,Nord-Ovest,86.0,1
CNN119 ,2019,2021,2,78.0,F,6.5,13.0,3.5355339059327378,0.0,0.0,459.0,918.0,0.0,0.0,0.0,NC,NC,False,False,MAR,BRIDGE FALCONARA,Ordinario Sportivo,True,4,0.0,0.0,Centro,82.0,1
CNN150 ,2018,2018,1,89.0,M,15.0,15.0,0.0,0.0,0.0,148.0,148.0,0.0,0.0,0.0,NC,NC,False,False,PIE,C.PORTA SUSA A.S.D.,Ordinario Amatoriale,True,7,0.0,0.0,Nord-Ovest,96.0,1
